datetime,equity,cash,position,unrealized_pnl,realized_pnl
2025-01-04 16:30:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 16:35:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 16:40:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 16:45:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 16:50:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 16:55:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:00:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:05:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:10:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:15:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:20:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:25:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:30:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:35:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:40:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:45:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:50:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 17:55:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:00:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:05:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:10:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:15:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:20:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:25:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:30:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:35:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:40:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:45:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:50:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 18:55:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:00:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:05:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:10:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:15:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:20:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:25:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:30:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:35:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:40:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:45:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:50:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 19:55:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:00:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:05:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:10:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:15:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:20:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:25:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:30:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:35:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:40:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:45:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:50:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 20:55:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 21:00:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 21:05:00,972897.3041338869,972897.3041338869,0,0.0,-25348.54294498517
2025-01-04 21:10:00,972522.4207003496,877918.987162998,-28,-280.0,-25348.54294498517
2025-01-04 21:15:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 21:20:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 21:25:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 21:30:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 21:35:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 21:40:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 21:45:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 21:50:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 21:55:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:00:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:05:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:10:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:15:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:20:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:25:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:30:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:35:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:40:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:45:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:50:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 22:55:00,968486.2588226864,968486.2588226864,0,0.0,-29569.39930347526
2025-01-04 23:00:00,968111.5823999699,873715.1596835093,-28,-280.0,-29569.39930347526
2025-01-04 23:05:00,965087.052867737,873715.1596835093,-28,-3304.5295322329002,-29569.39930347526
2025-01-04 23:10:00,964307.8043691291,873715.1596835093,-28,-4083.7780308407673,-29569.39930347526
2025-01-04 23:15:00,966362.8284056095,873715.1596835093,-28,-2028.753994360486,-29569.39930347526
2025-01-04 23:20:00,964296.1685360248,873715.1596835093,-28,-4095.4138639451958,-29569.39930347526
2025-01-04 23:25:00,965320.2134439002,873715.1596835093,-28,-3071.368956069673,-29569.39930347526
2025-01-04 23:30:00,962705.5404113336,873715.1596835093,-28,-5686.0419886363525,-29569.39930347526
2025-01-04 23:35:00,963150.2146184607,873715.1596835093,-28,-5241.367781509216,-29569.39930347526
2025-01-04 23:40:00,966141.1922859438,873715.1596835093,-28,-2250.3901140261587,-29569.39930347526
2025-01-04 23:45:00,965552.7274338467,873715.1596835093,-28,-2838.8549661232537,-29569.39930347526
2025-01-04 23:50:00,965577.9970739415,873715.1596835093,-28,-2813.5853260283875,-29569.39930347526
2025-01-04 23:55:00,965738.2602596359,873715.1596835093,-28,-2653.3221403340212,-29569.39930347526
2025-01-05 00:00:00,964763.8375092498,873715.1596835093,-28,-3627.7448907201506,-29569.39930347526
2025-01-05 00:05:00,966072.5903260144,873715.1596835093,-28,-2318.9920739554873,-29569.39930347526
2025-01-05 00:10:00,966714.0269877098,873715.1596835093,-28,-1677.5554122601352,-29569.39930347526
2025-01-05 00:15:00,964161.3264222196,873715.1596835093,-28,-4230.255977750312,-29569.39930347526
2025-01-05 00:20:00,964232.3700134427,873715.1596835093,-28,-4159.212386527197,-29569.39930347526
2025-01-05 00:25:00,966222.6721208268,873715.1596835093,-28,-2168.9102791431287,-29569.39930347526
2025-01-05 00:30:00,963484.7206188776,873715.1596835093,-28,-4906.861781092357,-29569.39930347526
2025-01-05 00:35:00,965635.8754287382,873715.1596835093,-28,-2755.7069712317207,-29569.39930347526
2025-01-05 00:40:00,964236.3370089737,873715.1596835093,-28,-4155.2453909962605,-29569.39930347526
2025-01-05 00:45:00,963540.731424087,873715.1596835093,-28,-4850.850975882913,-29569.39930347526
2025-01-05 00:50:00,964741.1690209991,873715.1596835093,-28,-3650.413378970825,-29569.39930347526
2025-01-05 00:55:00,963809.5620644274,873715.1596835093,-28,-4582.020335542475,-29569.39930347526
2025-01-05 01:00:00,965256.9762309579,873715.1596835093,-28,-3134.606169012077,-29569.39930347526
2025-01-05 01:05:00,964555.2851481951,873715.1596835093,-28,-3836.2972517748676,-29569.39930347526
2025-01-05 01:10:00,964469.3498636644,873715.1596835093,-28,-3922.232536305546,-29569.39930347526
2025-01-05 01:15:00,965305.1016942135,873715.1596835093,-28,-3086.480705756403,-29569.39930347526
2025-01-05 01:20:00,964418.8387539515,873715.1596835093,-28,-3972.743646018407,-29569.39930347526
2025-01-05 01:25:00,966203.2629210509,873715.1596835093,-28,-2188.31947891902,-29569.39930347526
2025-01-05 01:30:00,964635.7591539301,873715.1596835093,-28,-3755.823246039781,-29569.39930347526
2025-01-05 01:35:00,964566.8010594335,873715.1596835093,-28,-3824.781340536483,-29569.39930347526
2025-01-05 01:40:00,964628.4262268249,873715.1596835093,-28,-3763.156173145053,-29569.39930347526
2025-01-05 01:45:00,964642.5236065276,873715.1596835093,-28,-3749.058793442273,-29569.39930347526
2025-01-05 01:50:00,964401.3177421867,873715.1596835093,-28,-3990.2646577832274,-29569.39930347526
2025-01-05 01:55:00,963556.7356434049,873715.1596835093,-28,-4834.846756564984,-29569.39930347526
2025-01-05 02:00:00,962978.7517248093,873715.1596835093,-28,-5412.830675160676,-29569.39930347526
2025-01-05 02:05:00,965299.6951564018,873715.1596835093,-28,-3091.8872435680532,-29569.39930347526
2025-01-05 02:10:00,966021.2773372182,873715.1596835093,-28,-2370.3050627517405,-29569.39930347526
2025-01-05 02:15:00,965710.176312474,873715.1596835093,-28,-2681.4060874959614,-29569.39930347526
2025-01-05 02:20:00,964855.0275622963,873715.1596835093,-28,-3536.5548376736842,-29569.39930347526
2025-01-05 02:25:00,964514.3240159889,873715.1596835093,-28,-3877.258383981116,-29569.39930347526
2025-01-05 02:30:00,964982.8795620853,873715.1596835093,-28,-3408.702837884666,-29569.39930347526
2025-01-05 02:35:00,965655.1631882667,873715.1596835093,-28,-2736.419211703287,-29569.39930347526
2025-01-05 02:40:00,964488.9922163849,873715.1596835093,-28,-3902.5901835850345,-29569.39930347526
2025-01-05 02:45:00,963828.9603204537,873715.1596835093,-28,-4562.622079516168,-29569.39930347526
2025-01-05 02:50:00,963189.769785765,873715.1596835093,-28,-5201.812614204955,-29569.39930347526
2025-01-05 02:55:00,964774.1270360835,873715.1596835093,-28,-3617.455363886438,-29569.39930347526
2025-01-05 03:00:00,964533.9106755253,873715.1596835093,-28,-3857.6717244445717,-29569.39930347526
2025-01-05 03:05:00,965431.8361575257,873715.1596835093,-28,-2959.7462424442892,-29569.39930347526
2025-01-05 03:10:00,964329.8212793212,873715.1596835093,-28,-4061.7611206487345,-29569.39930347526
2025-01-05 03:15:00,965326.1651291971,873715.1596835093,-28,-3065.417270772905,-29569.39930347526
2025-01-05 03:20:00,963341.5238243322,873715.1596835093,-28,-5050.058575637722,-29569.39930347526
2025-01-05 03:25:00,966548.7057539455,873715.1596835093,-28,-1842.876646024397,-29569.39930347526
2025-01-05 03:30:00,964548.0096340129,873715.1596835093,-28,-3843.572765957033,-29569.39930347526
2025-01-05 03:35:00,963618.8119581816,873715.1596835093,-28,-4772.770441788325,-29569.39930347526
2025-01-05 03:40:00,963651.6341773618,873715.1596835093,-28,-4739.948222608018,-29569.39930347526
2025-01-05 03:45:00,960211.001632591,873715.1596835093,-28,-8180.580767378851,-29569.39930347526
2025-01-05 03:50:00,963478.0718189972,873715.1596835093,-28,-4913.5105809727975,-29569.39930347526
2025-01-05 03:55:00,965438.1868293895,873715.1596835093,-28,-2953.3955705803965,-29569.39930347526
2025-01-05 04:00:00,964226.989811576,873715.1596835093,-28,-4164.592588393916,-29569.39930347526
2025-01-05 04:05:00,966623.36882979,873715.1596835093,-28,-1768.213570179887,-29569.39930347526
2025-01-05 04:10:00,964218.3648839237,873715.1596835093,-28,-4173.217516046261,-29569.39930347526
2025-01-05 04:15:00,965338.8285217423,873715.1596835093,-28,-3052.753878227668,-29569.39930347526
2025-01-05 04:20:00,962715.1977985766,873715.1596835093,-28,-5676.384601393329,-29569.39930347526
2025-01-05 04:25:00,964891.3455911053,873715.1596835093,-28,-3500.2368088646836,-29569.39930347526
2025-01-05 04:30:00,964311.6235189674,873715.1596835093,-28,-4079.958881002476,-29569.39930347526
2025-01-05 04:35:00,965099.4945629787,873715.1596835093,-28,-3292.087836991195,-29569.39930347526
2025-01-05 04:40:00,961572.7447886082,873715.1596835093,-28,-6818.837611361705,-29569.39930347526
2025-01-05 04:45:00,964429.3588850565,873715.1596835093,-28,-3962.2235149134394,-29569.39930347526
2025-01-05 04:50:00,961269.5809160948,873715.1596835093,-28,-7122.001483875065,-29569.39930347526
2025-01-05 04:55:00,962903.3267622252,873715.1596835093,-28,-5488.255637744678,-29569.39930347526
2025-01-05 05:00:00,963330.8587736996,873715.1596835093,-28,-5060.723626270319,-29569.39930347526
2025-01-05 05:05:00,963364.9774743373,873715.1596835093,-28,-5026.604925632546,-29569.39930347526
2025-01-05 05:10:00,963318.3679045807,873715.1596835093,-28,-5073.214495389202,-29569.39930347526
2025-01-05 05:15:00,966419.2584806582,873715.1596835093,-28,-1972.3239193118025,-29569.39930347526
2025-01-05 05:20:00,964183.3740043994,873715.1596835093,-28,-4208.208395570546,-29569.39930347526
2025-01-05 05:25:00,962412.4074513043,873715.1596835093,-28,-5979.174948665677,-29569.39930347526
2025-01-05 05:30:00,963342.2389305194,873715.1596835093,-28,-5049.343469450487,-29569.39930347526
2025-01-05 05:35:00,965291.8460576423,873715.1596835093,-28,-3099.7363423277056,-29569.39930347526
2025-01-05 05:40:00,963460.3168559216,873715.1596835093,-28,-4931.265544048274,-29569.39930347526
2025-01-05 05:45:00,960797.7290755592,873715.1596835093,-28,-7593.853324410793,-29569.39930347526
2025-01-05 05:50:00,961216.6882961659,873715.1596835093,-28,-7174.894103804072,-29569.39930347526
2025-01-05 05:55:00,963122.3427148283,873715.1596835093,-28,-5269.239685141565,-29569.39930347526
2025-01-05 06:00:00,961762.3342682282,873715.1596835093,-28,-6629.24813174177,-29569.39930347526
2025-01-05 06:05:00,963646.9229298651,873715.1596835093,-28,-4744.659470104816,-29569.39930347526
2025-01-05 06:10:00,965707.456394452,873715.1596835093,-28,-2684.1260055178464,-29569.39930347526
2025-01-05 06:15:00,964744.8998287838,873715.1596835093,-28,-3646.682571186084,-29569.39930347526
2025-01-05 06:20:00,961403.1828768363,873715.1596835093,-28,-6988.399523133685,-29569.39930347526
2025-01-05 06:25:00,964082.3091264233,873715.1596835093,-28,-4309.273273546587,-29569.39930347526
2025-01-05 06:30:00,964044.3122672215,873715.1596835093,-28,-4347.270132748454,-29569.39930347526
2025-01-05 06:35:00,964090.558108326,873715.1596835093,-28,-4301.024291643826,-29569.39930347526
2025-01-05 06:40:00,960787.9233391451,873715.1596835093,-28,-7603.659060824812,-29569.39930347526
2025-01-05 06:45:00,961317.1416487439,873715.1596835093,-28,-7074.440751226011,-29569.39930347526
2025-01-05 06:50:00,960349.3866676367,873715.1596835093,-28,-8042.195732333275,-29569.39930347526
2025-01-05 06:55:00,963708.3007272156,873715.1596835093,-28,-4683.281672754292,-29569.39930347526
2025-01-05 07:00:00,963078.688067761,873715.1596835093,-28,-5312.894332208925,-29569.39930347526
2025-01-05 07:05:00,965521.3871922927,873715.1596835093,-28,-2870.195207677152,-29569.39930347526
2025-01-05 07:10:00,961487.5605095568,873715.1596835093,-28,-6904.021890413096,-29569.39930347526
2025-01-05 07:15:00,965136.6227134317,873715.1596835093,-28,-3254.9596865382046,-29569.39930347526
2025-01-05 07:20:00,963174.942243239,873715.1596835093,-28,-5216.640156730864,-29569.39930347526
2025-01-05 07:25:00,964945.7083942316,873715.1596835093,-28,-3445.874005738242,-29569.39930347526
2025-01-05 07:30:00,964193.4148028329,873715.1596835093,-28,-4198.16759713709,-29569.39930347526
2025-01-05 07:35:00,964197.4266292806,873715.1596835093,-28,-4194.155770689322,-29569.39930347526
2025-01-05 07:40:00,963965.5681885524,873715.1596835093,-28,-4426.0142114175505,-29569.39930347526
2025-01-05 07:45:00,963943.654181715,873715.1596835093,-28,-4447.928218254892,-29569.39930347526
2025-01-05 07:50:00,964043.698383901,873715.1596835093,-28,-4347.884016068856,-29569.39930347526
2025-01-05 07:55:00,962187.2213911959,873715.1596835093,-28,-6204.361008774031,-29569.39930347526
2025-01-05 08:00:00,964989.9309757989,873715.1596835093,-28,-3401.6514241710865,-29569.39930347526
2025-01-05 08:05:00,962967.9027533367,873715.1596835093,-28,-5423.6796466331725,-29569.39930347526
2025-01-05 08:10:00,961372.6473432098,873715.1596835093,-28,-7018.9350567601105,-29569.39930347526
2025-01-05 08:15:00,963876.1695478813,873715.1596835093,-28,-4515.4128520886115,-29569.39930347526
2025-01-05 08:20:00,964279.3108648438,873715.1596835093,-28,-4112.271535126147,-29569.39930347526
2025-01-05 08:25:00,963530.9607151555,873715.1596835093,-28,-4860.621684814432,-29569.39930347526
2025-01-05 08:30:00,961633.9221743973,873715.1596835093,-28,-6757.660225572599,-29569.39930347526
2025-01-05 08:35:00,962925.1763282819,873715.1596835093,-28,-5466.406071687998,-29569.39930347526
2025-01-05 08:40:00,963912.2178011481,873715.1596835093,-28,-4479.364598821849,-29569.39930347526
2025-01-05 08:45:00,962703.2946531337,873715.1596835093,-28,-5688.28774683614,-29569.39930347526
2025-01-05 08:50:00,964707.280246382,873715.1596835093,-28,-3684.3021535879598,-29569.39930347526
2025-01-05 08:55:00,961958.7450477574,873715.1596835093,-28,-6432.837352212555,-29569.39930347526
2025-01-05 09:00:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 09:05:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 09:10:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 09:15:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 09:20:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 09:25:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 09:30:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 09:35:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 09:40:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 09:45:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 09:50:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 09:55:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:00:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:05:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:10:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:15:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:20:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:25:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:30:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:35:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:40:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:45:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:50:00,962051.0876061611,962051.0876061611,0,0.0,-35814.5931551823
2025-01-05 10:55:00,961675.5408691631,866408.8038711173,28,-280.0,-35814.5931551823
2025-01-05 11:00:00,959275.5291195702,866408.8038711173,28,-2680.0117495929953,-35814.5931551823
2025-01-05 11:05:00,960505.9627358872,866408.8038711173,28,-1449.5781332759907,-35814.5931551823
2025-01-05 11:10:00,960282.4056587399,866408.8038711173,28,-1673.1352104232428,-35814.5931551823
2025-01-05 11:15:00,957172.8709552424,866408.8038711173,28,-4782.669913920727,-35814.5931551823
2025-01-05 11:20:00,961380.4885867992,866408.8038711173,28,-575.0522823638494,-35814.5931551823
2025-01-05 11:25:00,960770.2549738162,866408.8038711173,28,-1185.2858953469513,-35814.5931551823
2025-01-05 11:30:00,961373.778220467,866408.8038711173,28,-581.762648696058,-35814.5931551823
2025-01-05 11:35:00,966249.754298196,866408.8038711173,28,4294.213429032898,-35814.5931551823
2025-01-05 11:40:00,957811.8668626428,866408.8038711173,28,-4143.674006520305,-35814.5931551823
2025-01-05 11:45:00,963164.7402037069,866408.8038711173,28,1209.1993345438095,-35814.5931551823
2025-01-05 11:50:00,960516.649622192,866408.8038711173,28,-1438.8912469710522,-35814.5931551823
2025-01-05 11:55:00,961206.9656215785,866408.8038711173,28,-748.5752475846311,-35814.5931551823
2025-01-05 12:00:00,960792.6022752349,866408.8038711173,28,-1162.9385939282292,-35814.5931551823
2025-01-05 12:05:00,960207.3211181734,866408.8038711173,28,-1748.2197509896469,-35814.5931551823
2025-01-05 12:10:00,960007.5101606074,866408.8038711173,28,-1948.0307085557251,-35814.5931551823
2025-01-05 12:15:00,961445.5717507089,866408.8038711173,28,-509.9691184542462,-35814.5931551823
2025-01-05 12:20:00,958886.970215089,866408.8038711173,28,-3068.5706540740284,-35814.5931551823
2025-01-05 12:25:00,962068.3253417019,866408.8038711173,28,112.78447253869672,-35814.5931551823
2025-01-05 12:30:00,960244.4624805949,866408.8038711173,28,-1711.0783885682395,-35814.5931551823
2025-01-05 12:35:00,959349.5130720214,866408.8038711173,28,-2606.027797141651,-35814.5931551823
2025-01-05 12:40:00,960391.9599308436,866408.8038711173,28,-1563.5809383195556,-35814.5931551823
2025-01-05 12:45:00,963084.8424969082,866408.8038711173,28,1129.3016277449897,-35814.5931551823
2025-01-05 12:50:00,960532.2755185843,866408.8038711173,28,-1423.2653505788403,-35814.5931551823
2025-01-05 12:55:00,961814.2607517735,866408.8038711173,28,-141.28011738959685,-35814.5931551823
2025-01-05 13:00:00,960324.0006159978,866408.8038711173,28,-1631.540253165349,-35814.5931551823
2025-01-05 13:05:00,962629.2734510595,866408.8038711173,28,673.7325818963291,-35814.5931551823
2025-01-05 13:10:00,962514.5523209386,866408.8038711173,28,559.0114517753864,-35814.5931551823
2025-01-05 13:15:00,964181.9568668549,866408.8038711173,28,2226.4159976918017,-35814.5931551823
2025-01-05 13:20:00,961433.2204879015,866408.8038711173,28,-522.3203812616703,-35814.5931551823
2025-01-05 13:25:00,962641.2520155034,866408.8038711173,28,685.711146340218,-35814.5931551823
2025-01-05 13:30:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 13:35:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 13:40:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 13:45:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 13:50:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 13:55:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:00:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:05:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:10:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:15:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:20:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:25:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:30:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:35:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:40:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:45:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:50:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 14:55:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:00:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:05:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:10:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:15:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:20:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:25:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:30:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:35:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:40:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:45:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:50:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 15:55:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:00:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:05:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:10:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:15:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:20:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:25:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:30:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:35:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:40:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:45:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:50:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 16:55:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 17:00:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 17:05:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
2025-01-05 17:10:00,961404.4279623347,961404.4279623347,0,0.0,-36270.20488618571
